licensePlate;brand;model;year;dailyPrice;status_code;category_code
ABC123;Toyota;Corolla;2022;45.00;CAR_AVAILABLE;Sedan
XYZ789;BMW;X5;2023;120.00;CAR_AVAILABLE;SUV
DEF456;Tesla;Model 3;2024;95.00;CAR_AVAILABLE;Sedan
GHI789;Toyota;RAV4;2023;75.00;CAR_RENTED;SUV
JKL012;BMW;320i;2021;80.00;CAR_UNDER_MAINTENANCE;Sedan
MNO345;Honda;Civic;2022;50.00;CAR_AVAILABLE;Sedan
PQR678;Audi;Q7;2024;140.00;CAR_AVAILABLE;SUV
STU901;Ford;Focus;2020;40.00;CAR_AVAILABLE;Hatchback
VWX234;Mercedes;C-Class;2023;110.00;CAR_AVAILABLE;Sedan
YZA567;Volkswagen;Golf;2021;55.00;CAR_AVAILABLE;Hatchback
